"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001300US3409","Congressional District 9 (113th Congress), New Jersey","746408","10448","362825","6902","91043","3706","83019","3625","8024","1729","1627","697","6397","1683","271782","5599","149199","5147","122583","4732","62618","4084","59965","4555","383583","5837","85147","2969","77435","3224","7712","1640","1475","649","6237","1590","298436","4768","164735","6280","133701","5606","73391","5012","60310","4331"
"5001300US3609","Congressional District 9 (113th Congress), New York","730215","15480","334241","8246","85588","4236","76300","4077","9288","1708","3181","1058","6107","1352","248653","6684","122623","4035","126030","5187","74783","4165","51247","3637","395974","9200","82320","4623","72816","4315","9504","1972","2985","846","6519","1695","313654","6513","147123","4796","166531","6312","101904","5547","64627","3932"
"5001300US4003","Congressional District 3 (113th Congress), Oklahoma","759066","2859","382012","2588","92482","2032","91804","2026","678","300","85","88","593","277","289530","1641","273636","2397","15894","1543","4730","899","11164","1324","377054","2830","89773","2437","88429","2428","1344","469","313","247","1031","465","287281","1762","271783","2275","15498","1621","4207","926","11291","1784"
"5001300US2002","Congressional District 2 (113th Congress), Kansas","712841","2749","353191","2287","82460","1627","81562","1729","898","443","211","139","687","437","270731","1729","259885","2202","10846","1549","3722","857","7124","1402","359650","2644","82080","1771","81110","1719","970","445","374","288","596","358","277570","1597","266786","2226","10784","1374","3431","698","7353","1340"
"5001300US2904","Congressional District 4 (113th Congress), Missouri","755257","4002","379105","2610","90396","2047","89860","2005","536","401","87","142","449","348","288709","2320","279489","2546","9220","1463","2756","677","6464","1246","376152","2945","82115","1806","81476","1804","639","303","111","140","528","286","294037","2402","282319","2604","11718","1627","5189","1075","6529","1301"
"5001300US0602","Congressional District 2 (113th Congress), California","704148","5552","348594","4535","73722","2679","71325","2621","2397","849","486","361","1911","796","274872","3793","229530","4433","45342","2817","18595","1922","26747","2514","355554","3927","72130","2290","69310","2211","2820","921","724","530","2096","677","283424","2933","235304","3630","48120","3080","24146","2098","23974","2531"
"5001300US2609","Congressional District 9 (113th Congress), Michigan","712307","6937","347125","5169","77053","3722","74423","3591","2630","885","665","272","1965","859","270072","4292","237560","4664","32512","2409","19282","1811","13230","1800","365182","5019","70008","2945","66770","2989","3238","967","1292","484","1946","834","295174","3864","261039","4208","34135","2338","20346","1735","13789","1850"
"5001300US3904","Congressional District 4 (113th Congress), Ohio","718059","5494","357824","3546","85013","2319","84623","2282","390","274","120","123","270","248","272811","2771","267943","3001","4868","1074","2429","702","2439","840","360235","3588","83807","2379","83188","2290","619","428","201","226","418","356","276428","2510","271536","2407","4892","1077","3211","848","1681","586"
"5001300US1903","Congressional District 3 (113th Congress), Iowa","779001","1392","383063","1335","101179","1014","98724","1203","2455","741","460","307","1995","559","281884","942","261199","2032","20685","1860","9256","1591","11429","1529","395938","1212","95628","692","92723","1108","2905","874","920","559","1985","632","300310","960","280654","1766","19656","1682","8488","1223","11168","1585"
"5001300US0404","Congressional District 4 (113th Congress), Arizona","720881","9193","364996","5554","77979","3285","76765","3338","1214","735","235","273","979","631","287017","4328","254130","4671","32887","4064","12237","2258","20650","2910","355885","5957","73117","3149","71915","3200","1202","776","220","268","982","747","282768","4562","251902","4500","30866","3174","12723","2046","18143","2448"
"5001300US4835","Congressional District 35 (113th Congress), Texas","745662","20613","372458","10517","103554","5926","98867","5707","4687","1836","0","206","4687","1836","268904","7987","208822","7306","60082","4818","13820","2173","46262","4587","373204","12331","99311","6254","94703","5983","4608","1529","157","234","4451","1504","273893","8613","221345","7694","52548","4229","15353","1755","37195","4074"
"5001300US1809","Congressional District 9 (113th Congress), Indiana","728313","4209","359484","2702","85186","1794","83986","1853","1200","746","320","468","880","583","274298","2074","263064","2231","11234","1390","2865","840","8369","1456","368829","2934","79704","2056","78479","2084","1225","640","411","377","814","566","289125","1763","275918","2178","13207","1444","4319","817","8888","1340"
"5001300US4704","Congressional District 4 (113th Congress), Tennessee","720979","4603","353190","3130","88928","1808","86838","1785","2090","748","142","157","1948","730","264262","2380","247942","2382","16320","1414","5100","835","11220","1415","367789","3324","84921","1941","84183","1948","738","338","295","186","443","265","282868","2023","270569","2367","12299","1550","4891","1120","7408","1255"
"5001300US5105","Congressional District 5 (113th Congress), Virginia","726296","5468","350875","3815","77143","2760","76111","2796","1032","382","280","239","752","341","273732","2876","260347","3216","13385","1656","4888","1075","8497","1463","375421","3785","74067","2813","72914","2810","1153","450","548","326","605","309","301354","2744","284900","3396","16454","1952","6791","1351","9663","1543"
"5001300US0621","Congressional District 21 (113th Congress), California","712866","12704","379634","8054","114959","4394","107390","4353","7569","1662","174","161","7395","1708","264675","6354","156896","4948","107779","4185","25268","2719","82511","3933","333232","7922","111642","5090","104984","4958","6658","1570","947","755","5711","1448","221590","5484","128575","4974","93015","4197","24672","2196","68343","3696"
"5001300US0102","Congressional District 2 (113th Congress), Alabama","683565","7224","331111","4071","82799","2178","82169","2241","630","370","166","176","464","305","248312","3267","240286","3215","8026","1153","2484","805","5542","898","352454","4614","79226","2606","78262","2551","964","508","149","153","815","475","273228","2901","262945","3142","10283","1594","3444","810","6839","1350"
"5001300US1311","Congressional District 11 (113th Congress), Georgia","708052","10801","350176","6850","93446","3902","91193","4026","2253","1000","862","663","1391","689","256730","4932","215734","6325","40996","5150","15461","2272","25535","3977","357876","6689","85468","3663","83428","3634","2040","791","529","288","1511","709","272408","5102","230309","5365","42099","4242","17274","2629","24825","3052"
"5001300US2802","Congressional District 2 (113th Congress), Mississippi","726870","6215","345636","3539","95077","2593","94312","2511","765","449","394","330","371","305","250559","2578","244678","2725","5881","1007","2088","720","3793","1051","381234","4414","95258","2496","94614","2525","644","476","180","214","464","426","285976","2837","281792","2749","4184","950","1579","596","2605","783"
"5001300US2101","Congressional District 1 (113th Congress), Kentucky","725929","3218","359005","2482","85041","1816","84500","1790","541","574","445","564","96","113","273964","1838","268923","1951","5041","997","1713","636","3328","845","366924","2738","80408","1926","79834","1894","574","241","405","233","169","143","286516","1773","281316","1971","5200","1032","2282","654","2918","770"
"5001300US2204","Congressional District 4 (113th Congress), Louisiana","763545","2819","376368","2894","95727","1882","95108","1872","619","356","127","119","492","340","280641","2575","270705","2876","9936","1646","4070","980","5866","1475","387177","3037","93701","1627","93024","1610","677","331","189","182","488","291","293476","2473","284810","2644","8666","1405","4181","860","4485","1205"
"5001300US5304","Congressional District 4 (113th Congress), Washington","695040","2533","350953","1932","105080","1477","101188","1773","3892","1372","271","214","3621","1377","245873","1350","192354","3252","53519","2840","14382","1923","39137","2822","344087","1867","99107","1434","94713","1454","4394","1251","340","269","4054","1212","244980","1440","195910","2906","49070","2603","17017","2229","32053","2731"
"5001300US4819","Congressional District 19 (113th Congress), Texas","707772","5811","361588","4210","91217","2452","89649","2347","1568","700","129","160","1439","695","270371","2503","244919","3555","25452","2682","9132","1427","16320","2078","346184","3224","84371","2012","82289","2156","2082","841","558","590","1524","647","261813","2207","241215","2963","20598","2084","7090","1292","13508","1783"
"5001300US0637","Congressional District 37 (113th Congress), California","716299","20059","345257","11946","74622","5035","70381","5002","4241","1003","362","203","3879","1033","270635","9108","167920","6939","102715","6030","42665","2924","60050","5270","371042","11166","69695","5320","66276","5077","3419","1008","503","307","2916","941","301347","8610","185494","7649","115853","5589","52875","3879","62978","4628"
"5001300US0801","Congressional District 1 (113th Congress), Colorado","750153","5487","374549","3405","83413","1974","79206","2319","4207","1231","344","272","3863","1133","291136","2822","240120","4589","51016","4110","17370","2207","33646","3717","375604","3569","79418","1982","75383","2376","4035","1360","518","344","3517","1280","296186","2380","249620","3673","46566","2917","18349","1960","28217","2741"
"5001300US2614","Congressional District 14 (113th Congress), Michigan","697620","12663","326045","8328","80470","4099","76116","4075","4354","1180","1569","639","2785","950","245575","6703","213249","6511","32326","2246","17947","1726","14379","2037","371575","7430","85574","4267","82374","4336","3200","856","1279","510","1921","689","286001","6004","253333","5557","32668","2232","19027","1419","13641","1822"
"5001300US1224","Congressional District 24 (113th Congress), Florida","725188","17914","345970","10107","86376","4788","78988","4807","7388","1633","1471","587","5917","1620","259594","8164","133783","6056","125811","5344","62550","4076","63261","4641","379218","10062","84416","4926","76570","4870","7846","1524","1394","566","6452","1387","294802","7129","149789","5462","145013","6655","84310","5341","60703","4842"
"5001300US3907","Congressional District 7 (113th Congress), Ohio","726927","8574","356793","4981","89477","2773","89311","2781","166","269","166","269","0","182","267316","3672","262986","3659","4330","987","2495","637","1835","659","370134","5141","81133","3031","80851","3035","282","220","282","220","0","182","289001","3388","283259","3444","5742","1168","3740","825","2002","746"
