"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001100US1803","Congressional District 3 (111th Congress), Indiana","728745","5761","360801","3094","101931","2155","100177","2015","1754","629","718","438","1036","493","258870","2098","244378","2665","14492","1620","4316","890","10176","1621","367944","3743","95961","1889","93727","1989","2234","689","906","443","1328","548","271983","2734","258366","2845","13617","1726","6064","1353","7553","1301"
"5001100US2613","Congressional District 13 (111th Congress), Michigan","515348","14336","249499","7474","69293","4715","67471","4702","1822","868","421","342","1401","858","180206","5863","164755","5872","15451","2334","3753","912","11698","2139","265849","8430","67672","5023","66287","4836","1385","726","138","167","1247","700","198177","5847","184274","5362","13903","2194","4024","1044","9879","1820"
"5001100US0621","Congressional District 21 (111th Congress), California","794639","12447","397830","7746","129187","4044","122196","4336","6991","1672","1048","734","5943","1558","268643","5552","187322","5709","81321","5678","27972","3440","53349","3842","396809","6939","120390","4345","113626","4251","6764","1852","834","582","5930","1781","276419","4763","204445","5240","71974","3873","26791","2500","45183","3266"
"5001100US3411","Congressional District 11 (111th Congress), New Jersey","670098","7576","327275","4799","83586","3202","79552","3117","4034","1016","1057","565","2977","793","243689","3512","191584","4207","52105","2810","30589","2641","21516","2062","342823","4130","79827","2214","74152","2141","5675","1219","1683","570","3992","1154","262996","3492","205047","4931","57949","3499","35228","3014","22721","2449"
"5001100US1501","Congressional District 1 (111th Congress), Hawaii","653660","12827","327648","7314","68974","3182","64677","3224","4297","1363","1166","632","3131","1187","258674","6036","195835","6573","62839","4675","38865","2985","23974","3517","326012","6970","61480","2971","57567","3099","3913","1073","1265","533","2648","875","264532","5105","177810","5835","86722","5290","50453","3313","36269","3840"
"5001100US1224","Congressional District 24 (111th Congress), Florida","793651","17448","389540","10681","87520","5405","84504","5076","3016","1162","719","520","2297","1071","302020","8488","266763","7848","35257","4143","18599","2725","16658","3151","404111","10265","82015","5047","79642","5059","2373","916","881","577","1492","646","322096","7693","276289","7250","45807","4146","27649","3133","18158","2577"
"5001100US1716","Congressional District 16 (111th Congress), Illinois","723063","6162","356576","3846","94054","2432","92524","2497","1530","579","318","279","1212","492","262522","2861","236121","2927","26401","2265","11415","1369","14986","2128","366487","3739","89586","2251","87583","2175","2003","802","566","352","1437","756","276901","2681","251385","3302","25516","2248","12804","1575","12712","1862"
"5001100US5307","Congressional District 7 (111th Congress), Washington","709818","8806","352737","6485","61012","3678","55123","3339","5889","1471","1900","730","3989","1259","291725","5980","234225","6217","57500","4448","30855","3045","26645","3347","357081","5405","59498","3808","54173","3707","5325","1671","1698","547","3627","1618","297583","4051","233737","4714","63846","3555","35535","2896","28311","3105"
"5001100US0611","Congressional District 11 (111th Congress), California","790726","12251","387116","8136","110603","4457","106093","4506","4510","1221","704","395","3806","1153","276513","7057","208516","6562","67997","5418","36049","3772","31948","4502","403610","8386","108096","4451","103295","4622","4801","1285","1540","606","3261","1087","295514","6167","218430","5837","77084","4135","43633","3588","33451","2924"
"5001100US3602","Congressional District 2 (111th Congress), New York","681426","9759","335767","6184","87015","3688","83293","3756","3722","1191","1326","587","2396","1092","248752","4893","183752","5582","65000","4974","30621","3064","34379","4127","345659","7011","79422","3639","77185","3591","2237","701","695","342","1542","702","266237","5705","203235","6079","63002","4268","34084","2722","28918","3545"
"5001100US4206","Congressional District 6 (111th Congress), Pennsylvania","723566","10412","355628","7061","91148","3578","88335","3371","2813","1001","472","274","2341","896","264480","5520","238838","6017","25642","2551","10391","1468","15251","2085","367938","5968","84458","3083","80771","2902","3687","1037","1589","677","2098","777","283480","4858","256422","4957","27058","2368","12809","1429","14249","2127"
"5001100US1710","Congressional District 10 (111th Congress), Illinois","653079","5309","321586","4912","86890","3996","82252","3706","4638","1334","758","358","3880","1315","234696","4080","169977","4464","64719","4087","32197","2792","32522","2862","331493","5538","83125","3579","78060","3203","5065","1281","1262","529","3803","1229","248368","4498","181226","4413","67142","3499","36234","2961","30908","2421"
"5001100US5403","Congressional District 3 (111th Congress), West Virginia","588527","2053","288863","1920","62738","1479","62687","1481","51","90","51","90","0","269","226125","1190","223605","1561","2520","897","756","437","1764","868","299664","1679","59031","1379","59031","1379","0","269","0","269","0","269","240633","1047","238622","1031","2011","555","1105","401","906","430"
"5001100US1305","Congressional District 5 (111th Congress), Georgia","629209","10532","309985","7300","66473","4444","63305","4044","3168","1354","659","576","2509","1382","243512","5938","208212","5924","35300","3509","7614","1575","27686","3430","319224","7548","59875","3586","58167","3545","1708","625","60","100","1648","624","259349","6053","230830","6666","28519","3348","8151","1558","20368","3121"
"5001100US4217","Congressional District 17 (111th Congress), Pennsylvania","678324","6098","333409","3835","76305","1963","75013","1983","1292","607","228","211","1064","584","257104","2878","245411","3192","11693","1634","5462","1198","6231","1089","344915","3592","74146","2113","72883","2185","1263","503","472","353","791","357","270769","2450","259614","2655","11155","1477","6439","1332","4716","889"
"5001100US2201","Congressional District 1 (111th Congress), Louisiana","680231","9526","333218","4918","80105","2653","78352","2699","1753","835","583","390","1170","703","253113","4142","231842","4323","21271","2666","9402","1554","11869","2298","347013","5997","77335","2879","75818","2948","1517","797","360","356","1157","766","269678","4273","250248","3907","19430","2092","8836","1535","10594","1798"
"5001100US2503","Congressional District 3 (111th Congress), Massachusetts","660410","9649","319426","6697","77798","4151","75005","4160","2793","1033","1043","629","1750","732","241628","5875","202101","6299","39527","3469","21449","2556","18078","2713","340984","6365","73819","3921","71422","3971","2397","870","1158","637","1239","643","267165","5071","223482","5481","43683","3067","24561","2368","19122","2776"
"5001100US3601","Congressional District 1 (111th Congress), New York","708199","3870","346678","4581","85099","3534","81945","3545","3154","1073","657","326","2497","1042","261579","3683","231829","4302","29750","3410","14125","2312","15625","2583","361521","4968","82661","3621","79939","3548","2722","773","966","611","1756","693","278860","4452","243845","5108","35015","3916","18602","2602","16413","2842"
"5001100US3904","Congressional District 4 (111th Congress), Ohio","632540","1322","316295","1407","75775","903","75204","983","571","326","93","104","478","293","240520","1233","238189","1393","2331","777","1304","511","1027","534","316245","1501","74409","1258","73868","1224","541","322","269","257","272","154","241836","1065","237767","1175","4069","1015","2929","753","1140","563"
"5001100US3613","Congressional District 13 (111th Congress), New York","688616","11004","335696","6233","77331","2708","73104","2803","4227","1309","1535","541","2692","1188","258365","4848","169327","4597","89038","4755","54840","3681","34198","3982","352920","6198","74879","2710","69197","2468","5682","1486","2503","1002","3179","1087","278041","4579","187797","4633","90244","4785","57987","3981","32257","3173"
"5001100US0626","Congressional District 26 (111th Congress), California","702191","10804","342298","7269","89665","5373","85522","5128","4143","1348","1119","636","3024","1158","252633","6599","173091","5629","79542","5095","47056","3524","32486","3901","359893","6816","81673","4684","76870","4638","4803","1186","1280","558","3523","991","278220","6400","186904","5683","91316","4783","57740","3898","33576","3657"
"5001100US0632","Congressional District 32 (111th Congress), California","640186","15211","307893","9429","82969","5174","77814","4946","5155","1575","1057","504","4098","1435","224924","7477","104499","6168","120425","5758","63979","4376","56446","5169","332293","10057","80744","4739","76049","4557","4695","1237","1451","697","3244","932","251549","8896","114940","6956","136609","5024","76909","3934","59700","4258"
"5001100US2501","Congressional District 1 (111th Congress), Massachusetts","635272","7410","312915","5347","68334","3479","66586","3531","1748","634","269","161","1479","612","244581","4331","223830","4307","20751","3054","8657","1590","12094","2632","322357","4481","62097","2878","60758","2867","1339","733","206","174","1133","696","260260","4331","239090","4601","21170","1946","10668","1495","10502","1318"
"5001100US2902","Congressional District 2 (111th Congress), Missouri","706210","8816","341125","5236","89432","3281","87876","3384","1556","596","1175","529","381","268","251693","4041","233953","4453","17740","1825","9931","1499","7809","1477","365085","5672","88509","3138","86367","3143","2142","748","989","524","1153","563","276576","4477","258523","4552","18053","2043","9637","1435","8416","2060"
"5001100US4702","Congressional District 2 (111th Congress), Tennessee","727532","3880","352849","2952","82779","1979","81185","1940","1594","895","137","251","1457","875","270070","1790","257408","2333","12662","1697","4270","1149","8392","1595","374683","3114","78479","2037","77662","2084","817","486","444","376","373","307","296204","2045","284041","2490","12163","1819","4687","1057","7476","1463"
"5001100US2206","Congressional District 6 (111th Congress), Louisiana","724827","5844","356940","3943","91709","2110","90987","2187","722","494","0","281","722","494","265231","3301","250810","3410","14421","1655","5303","1103","9118","1903","367887","3744","83967","2172","83454","2146","513","275","0","281","513","275","283920","2625","273213","2854","10707","1252","4209","779","6498","1069"
"5001100US2801","Congressional District 1 (111th Congress), Mississippi","788688","819","381565","2196","101875","1763","100160","1917","1715","769","130","120","1585","760","279690","1771","273273","1916","6417","1146","1717","560","4700","970","407123","2240","97877","2101","96897","2118","980","522","211","240","769","416","309246","1267","303549","1611","5697","1059","2228","566","3469","946"
"5001100US1202","Congressional District 2 (111th Congress), Florida","740991","4905","371827","4063","79289","2915","78530","2893","759","541","243","369","516","316","292538","2889","275728","3638","16810","2405","7249","1860","9561","1590","369164","3961","72844","2701","72329","2829","515","464","302","398","213","211","296320","2586","276393","3067","19927","2436","9852","1616","10075","1838"
"5001100US1311","Congressional District 11 (111th Congress), Georgia","787941","12000","385999","6952","108247","3704","104994","3906","3253","1230","917","585","2336","1070","277752","5572","246951","5934","30801","3451","10387","1956","20414","2809","401942","7160","102849","4004","100539","4030","2310","905","432","407","1878","839","299093","4943","268080","5173","31013","2611","13837","1986","17176","2036"
"5001100US1707","Congressional District 7 (111th Congress), Illinois","638817","14848","303930","9451","72071","5687","70686","5623","1385","698","243","213","1142","720","231859","6862","201292","6303","30567","3138","12266","2112","18301","2638","334887","9010","69302","5194","67998","5156","1304","627","378","279","926","548","265585","6629","231987","6648","33598","3478","16535","2216","17063","2584"
"5001100US4102","Congressional District 2 (111th Congress), Oregon","768918","2603","382341","2466","89740","1841","87694","2009","2046","878","243","231","1803","901","292601","2036","271452","2894","21149","2007","6853","1276","14296","2047","386577","2616","85707","2050","84417","2110","1290","555","244","237","1046","506","300870","1559","278963","2160","21907","1799","8635","1250","13272","1376"
"5001100US4709","Congressional District 9 (111th Congress), Tennessee","613921","11606","292406","6888","78176","3511","75927","3650","2249","875","633","648","1616","784","214230","5091","193498","4972","20732","2809","5106","1420","15626","2374","321515","6747","76617","3445","75095","3610","1522","796","489","646","1033","586","244898","4774","229488","5069","15410","1746","5188","1553","10222","1866"
"5001100US2506","Congressional District 6 (111th Congress), Massachusetts","651477","4235","313468","3588","75049","2577","71933","2658","3116","977","918","553","2198","722","238419","3381","203626","4128","34793","3756","17108","2299","17685","2468","338009","3707","71065","2979","68093","3035","2972","968","1456","615","1516","676","266944","3189","229860","4316","37084","2683","21800","2260","15284","1985"
"5001100US4806","Congressional District 6 (111th Congress), Texas","818953","9300","407808","6508","123043","5877","116934","5827","6109","1533","908","588","5201","1478","284765","4630","228128","5926","56637","3867","19336","2286","37301","4055","411145","7076","110243","4344","105348","4145","4895","1493","783","432","4112","1425","300902","5063","253295","5881","47607","3137","18052","1937","29555","2943"
"5001100US0608","Congressional District 8 (111th Congress), California","667249","8750","339308","5432","43420","1715","39836","1795","3584","1005","1144","606","2440","827","295888","4803","188276","5629","107612","5483","60736","3602","46876","4810","327941","4205","42565","1857","38104","2135","4461","1321","727","402","3734","1205","285376","3763","161966","4677","123410","4869","75064","3902","48346","4165"
"5001100US0802","Congressional District 2 (111th Congress), Colorado","733438","6480","366496","5499","88796","3030","85613","3073","3183","1000","913","596","2270","859","277700","4414","242986","4920","34714","2993","11949","1815","22765","2797","366942","4778","89570","3624","85336","3408","4234","1545","1021","495","3213","1417","277372","3724","240510","4671","36862","3167","14604","1682","22258","2721"
"5001100US1205","Congressional District 5 (111th Congress), Florida","947474","13863","463366","7736","92703","3645","91325","3575","1378","669","695","590","683","438","370663","6278","339608","6176","31055","3289","17165","2238","13890","2296","484108","8534","91964","3818","89468","3802","2496","1362","1149","982","1347","867","392144","6236","358833","6214","33311","3119","21320","2340","11991","2093"
"5001100US0105","Congressional District 5 (111th Congress), Alabama","719906","4019","352870","2920","86761","1577","85564","1883","1197","708","352","352","845","602","266109","2111","252353","2614","13756","1707","4190","1107","9566","1693","367036","2585","82329","1770","81316","1641","1013","564","498","484","515","281","284707","1849","269664","2233","15043","1415","6134","1091","8909","1473"
"5001100US0622","Congressional District 22 (111th Congress), California","801417","12781","411406","7855","113581","4664","109767","4860","3814","1192","842","416","2972","1062","297825","6321","248155","6066","49670","4205","20268","2283","29402","3619","390011","7576","102937","4492","100395","4503","2542","847","498","385","2044","728","287074","5269","241925","5355","45149","3949","21515","2751","23634","2851"
"5001100US4101","Congressional District 1 (111th Congress), Oregon","805627","6206","398808","4523","99303","1961","95282","2456","4021","1393","195","118","3826","1356","299505","3722","251228","4356","48277","2668","17613","1988","30664","2833","406819","3578","92797","1710","87795","2381","5002","1659","1651","806","3351","1532","314022","2723","264838","3471","49184","2613","21068","2156","28116","2511"
"5001100US4208","Congressional District 8 (111th Congress), Pennsylvania","670188","4943","328401","2620","78113","1352","75840","1501","2273","692","744","406","1529","605","250288","2135","226596","2908","23692","2094","14654","1609","9038","1504","341787","3008","75498","1520","72566","1811","2932","886","1588","692","1344","605","266289","2298","241659","2811","24630","1856","15601","1681","9029","1284"
"5001100US0613","Congressional District 13 (111th Congress), California","667840","4710","325359","4775","84652","3072","77198","3278","7454","1381","2126","767","5328","1255","240707","4822","129628","5383","111079","3808","63030","3246","48049","3523","342481","4541","77414","3680","71772","3691","5642","1219","1817","675","3825","1020","265067","4168","141378","5409","123689","3882","69814","3822","53875","3966"
"5001100US3910","Congressional District 10 (111th Congress), Ohio","597493","10653","289939","6188","64626","3375","63298","3244","1328","646","304","238","1024","592","225313","4725","202308","5481","23005","2456","15118","2271","7887","1496","307554","6693","62398","2927","60256","2637","2142","1257","142","165","2000","1190","245156","5293","221872","5447","23284","2450","14477","1684","8807","1794"
"5001100US0405","Congressional District 5 (111th Congress), Arizona","660446","13365","327383","9569","67083","5876","64952","5990","2131","947","543","374","1588","857","260300","8161","223500","7943","36800","5166","15726","2326","21074","4613","333063","9480","65924","5261","64114","5165","1810","1057","118","136","1692","1051","267139","6934","228061","7133","39078","4398","18278","2468","20800","3499"
"5001100US0640","Congressional District 40 (111th Congress), California","669897","11590","331816","9212","87822","7096","81298","7125","6524","1649","1031","467","5493","1531","243994","6805","150488","6448","93506","5284","46803","3230","46703","4635","338081","8185","77903","4722","71745","4553","6158","1385","1307","603","4851","1289","260178","7161","160115","7444","100063","4819","52171","3456","47892","3594"
"5001100US2001","Congressional District 1 (111th Congress), Kansas","652252","3607","329486","3173","84770","2275","82150","2278","2620","982","203","185","2417","969","244716","2219","221393","2581","23323","1916","7180","1503","16143","1990","322766","3344","76780","2453","73981","2645","2799","834","135","123","2664","851","245986","2400","227053","2399","18933","1928","6290","1444","12643","1763"
"5001100US1312","Congressional District 12 (111th Congress), Georgia","701104","12756","340446","6615","87620","3576","86598","3456","1022","514","119","184","903","498","252826","5070","240116","4787","12710","1864","3078","947","9632","1775","360658","9466","87125","3522","85964","3365","1161","620","0","300","1161","620","273533","8275","259810","7871","13723","1752","5718","1507","8005","1547"
"5001100US3901","Congressional District 1 (111th Congress), Ohio","599929","8534","288314","5335","74531","2858","72944","3264","1587","1202","234","251","1353","1192","213783","4008","200222","4245","13561","2370","4474","1104","9087","1892","311615","5022","72735","2337","71773","2448","962","528","472","305","490","415","238880","4180","227677","4158","11203","2015","5125","1183","6078","1527"
"5001100US4502","Congressional District 2 (111th Congress), South Carolina","820254","8859","401712","5730","97746","2711","96225","2873","1521","627","365","283","1156","593","303966","5104","279384","5703","24582","2234","6859","939","17723","2125","418542","5960","96502","3424","94154","3392","2348","1112","1114","853","1234","635","322040","4653","302533","4834","19507","2395","6642","1403","12865","2004"
"5001100US4201","Congressional District 1 (111th Congress), Pennsylvania","651499","17013","308087","8986","82729","4997","78971","5132","3758","1703","761","701","2997","1487","225358","6634","189045","6765","36313","4301","13514","2095","22799","3604","343412","10713","80850","4708","78119","4650","2731","966","443","365","2288","903","262562","7701","227416","7430","35146","3823","16845","2344","18301","2467"
"5001100US0615","Congressional District 15 (111th Congress), California","688250","13544","345043","8177","83760","4134","76002","4297","7758","1634","1675","636","6083","1519","261283","6183","141296","5873","119987","5529","64282","3465","55705","4936","343207","7926","80889","4162","72327","4134","8562","1555","2104","735","6458","1414","262318","6299","138701","5674","123617","4491","72942","3673","50675","4061"
"5001100US3607","Congressional District 7 (111th Congress), New York","634170","22893","304358","12172","70482","5432","63961","5294","6521","1327","1345","657","5176","1161","233876","9364","113483","6499","120393","6433","56470","4055","63923","5296","329812","13029","64691","5333","57619","4958","7072","1818","1043","454","6029","1704","265121","9535","135509","6563","129612","6717","68499","4111","61113","4752"
"5001100US4210","Congressional District 10 (111th Congress), Pennsylvania","670356","6833","334201","4202","70925","2701","70504","2683","421","244","331","223","90","124","263276","3301","254524","3512","8752","1527","4475","1121","4277","938","336155","4766","67253","2472","66532","2436","721","462","380","330","341","345","268902","3447","260290","3613","8612","1290","5036","979","3576","922"
"5001100US1804","Congressional District 4 (111th Congress), Indiana","788928","6445","392739","4653","102469","3005","100887","3047","1582","612","698","390","884","453","290270","2985","270940","2971","19330","1669","5625","1251","13705","1372","396189","3639","95204","2067","92913","2045","2291","712","948","521","1343","547","300985","2680","284893","2622","16092","1703","6323","1107","9769","1491"
"5001100US4821","Congressional District 21 (111th Congress), Texas","869422","17449","428993","9311","105012","4949","100162","5015","4850","1336","152","146","4698","1312","323981","7257","285276","6375","38705","3682","17118","2192","21587","2922","440429","10313","99271","5659","96550","5405","2721","1201","528","338","2193","1147","341158","6762","299982","7146","41176","2992","19243","1944","21933","2299"
"5001100US1715","Congressional District 15 (111th Congress), Illinois","690813","6019","338412","5219","76482","2781","75059","2816","1423","492","290","238","1133","436","261930","5007","245365","3652","16565","3261","4557","1154","12008","2690","352401","5092","74336","2570","71989","2724","2347","780","603","356","1744","716","278065","4181","261883","3321","16182","1939","5184","960","10998","1971"
"5001100US2401","Congressional District 1 (111th Congress), Maryland","744981","11590","365731","7435","88639","4437","87186","4336","1453","682","1010","577","443","334","277092","4849","259916","4688","17176","2276","9897","1818","7279","1420","379250","6175","83387","3316","82042","3380","1345","690","832","564","513","418","295863","4672","279656","4312","16207","2280","8362","1559","7845","1731"
"5001100US0101","Congressional District 1 (111th Congress), Alabama","689835","4741","338130","3481","89091","2061","88336","2142","755","718","0","273","755","718","249039","2363","237345","2756","11694","2279","3370","1069","8324","2168","351705","2685","80044","1823","78984","1950","1060","953","100","122","960","935","271661","1910","262874","2340","8787","1357","2905","801","5882","1176"
"5001100US2602","Congressional District 2 (111th Congress), Michigan","698921","5409","345700","3385","87597","2019","86736","2071","861","428","387","184","474","361","258103","2208","244197","2365","13906","2276","5092","1115","8814","2347","353221","3264","84468","1901","82740","1738","1728","601","777","432","951","490","268753","2340","256455","2437","12298","1839","5669","1217","6629","1467"
"5001100US3709","Congressional District 9 (111th Congress), North Carolina","852204","13084","409464","7434","112823","4389","108202","4355","4621","1482","608","385","4013","1350","296641","5313","262643","5780","33998","3669","14302","1949","19696","3161","442740","7651","112111","4330","107817","4006","4294","1324","801","445","3493","1291","330629","4848","294566","5444","36063","3571","16207","2189","19856","3005"
"5001100US3710","Congressional District 10 (111th Congress), North Carolina","688323","6112","338215","4185","81100","2543","79317","2603","1783","685","396","376","1387","619","257115","3078","243982","3340","13133","1571","3715","902","9418","1494","350108","3979","78057","2546","76379","2572","1678","683","297","214","1381","656","272051","2917","258951","2756","13100","1517","5014","1154","8086","1286"
"5001100US4501","Congressional District 1 (111th Congress), South Carolina","866316","8366","421602","4855","94677","3006","92353","2914","2324","1067","321","367","2003","935","326925","3806","301447","4040","25478","2187","8237","1605","17241","2187","444714","5929","94395","2884","91912","2885","2483","1054","124","159","2359","1039","350319","3950","326664","4577","23655","2319","8824","1577","14831","2067"
"5001100US4812","Congressional District 12 (111th Congress), Texas","845535","12053","419702","8384","117293","5603","111514","5819","5779","1933","642","549","5137","1791","302409","6831","250642","7244","51767","4041","16456","2220","35311","3583","425833","8723","111432","5255","106489","5381","4943","1370","1016","534","3927","1223","314401","6508","263174","6666","51227","4119","16755","2320","34472","3694"
"5001100US1215","Congressional District 15 (111th Congress), Florida","816349","8805","394402","5071","88536","3512","84178","3477","4358","1669","1114","900","3244","1425","305866","3775","258841","4461","47025","3573","23819","2763","23206","3144","421947","5867","87454","3152","84664","3015","2790","1191","1103","987","1687","695","334493","4117","281186","5342","53307","3913","30039","3094","23268","2800"
"5001100US0903","Congressional District 3 (111th Congress), Connecticut","708522","7306","340242","4344","75882","3058","73121","3139","2761","954","1072","539","1689","744","264360","4142","223916","5327","40444","4137","17245","2243","23199","3536","368280","5251","75466","3074","72578","2962","2888","868","1283","523","1605","626","292814","4003","253847","4721","38967","3018","20068","2219","18899","2053"
"5001100US1203","Congressional District 3 (111th Congress), Florida","632698","18229","310357","10893","78700","5119","77259","5148","1441","654","351","360","1090","512","231657","9246","199050","8828","32607","3205","13853","2213","18754","2458","322341","10471","77831","5779","76049","5591","1782","723","724","503","1058","530","244510","8172","210762","7371","33748","4023","16865","2301","16883","2974"
"5001100US4209","Congressional District 9 (111th Congress), Pennsylvania","678548","6671","340633","3957","78212","2097","77250","2125","962","519","441","417","521","404","262421","3245","257628","3465","4793","917","2066","665","2727","757","337915","4167","70831","2142","70472","2234","359","335","113","131","246","306","267084","3284","262460","3288","4624","943","2384","598","2240","685"
"5001100US5301","Congressional District 1 (111th Congress), Washington","749670","10931","373987","6287","89199","3813","83644","3891","5555","1490","1007","461","4548","1443","284788","5073","229373","5146","55415","3567","26414","2399","29001","3188","375683","7592","85275","4294","80860","4326","4415","1082","1039","434","3376","1138","290408","5323","230905","5489","59503","3170","32949","2453","26554","2673"
"5001100US2614","Congressional District 14 (111th Congress), Michigan","546794","15652","256711","7587","71761","4575","68729","4319","3032","1091","1426","661","1606","932","184950","5571","164382","5238","20568","2437","12959","2090","7609","1364","290083","9955","69675","5166","66426","5133","3249","918","1793","728","1456","756","220408","6601","200620","6173","19788","2316","12239","1988","7549","1391"
"5001100US3302","Congressional District 2 (111th Congress), New Hampshire","660102","5659","327667","4322","74777","2439","73526","2514","1251","516","598","387","653","393","252890","3613","238946","3823","13944","1459","6903","978","7041","1294","332435","3910","71219","2555","69185","2465","2034","656","1229","592","805","445","261216","3055","244044","3130","17172","2045","9289","1358","7883","1458"
"5001100US3911","Congressional District 11 (111th Congress), Ohio","545253","9358","250883","5752","65234","2785","64365","2727","869","434","54","90","815","413","185649","4485","171229","4367","14420","1832","7505","1181","6915","1413","294370","6310","64877","2707","64095","2646","782","485","317","288","465","407","229493","5004","215074","5011","14419","1594","8115","1214","6304","1054"
"5001100US4213","Congressional District 13 (111th Congress), Pennsylvania","692574","15622","337133","9156","80433","3931","77628","3903","2805","758","764","432","2041","699","256700","7543","217499","7729","39201","3730","23181","2760","16020","2602","355441","9520","74570","4702","71293","4640","3277","907","720","447","2557","921","280871","7005","239918","6823","40953","3317","25586","2482","15367","2324"
"5001100US4813","Congressional District 13 (111th Congress), Texas","679699","6099","346201","4232","88946","2449","86513","2545","2433","982","269","252","2164","927","257255","3253","228401","4234","28854","2470","7203","1354","21651","2317","333498","3434","83173","1969","81917","1943","1256","621","59","92","1197","622","250325","2502","226430","3122","23895","2168","7467","1254","16428","2044"
"5001100US4805","Congressional District 5 (111th Congress), Texas","727987","10018","363228","7432","97058","4481","92965","4578","4093","1443","606","422","3487","1486","266170","5257","227947","5387","38223","3508","11359","2126","26864","3185","364759","6423","93218","4375","89297","4329","3921","1166","1170","605","2751","1003","271541","4406","240964","4557","30577","2896","12077","1940","18500","2214"
"5001100US0617","Congressional District 17 (111th Congress), California","664462","6013","337316","4810","86922","1439","80466","2065","6456","1493","587","345","5869","1491","250394","4477","164931","5271","85463","3693","22194","2379","63269","3489","327146","2937","80635","1587","74418","2190","6217","1400","687","520","5530","1273","246511","2135","163401","3984","83110","3309","27100","2470","56010","3263"
"5001100US3913","Congressional District 13 (111th Congress), Ohio","638510","11446","308015","6634","79815","3403","79004","3458","811","407","281","227","530","337","228200","4930","216742","5112","11458","1698","7371","1456","4087","1008","330495","6946","73977","3516","72166","3567","1811","752","596","463","1215","567","256518","5144","243537","5378","12981","1513","8797","1467","4184","1055"
"5001100US3609","Congressional District 9 (111th Congress), New York","646792","18018","310583","10018","68375","4139","61317","4028","7058","1826","3073","1147","3985","1538","242208","8189","123219","6337","118989","5599","78477","4022","40512","3791","336209","10030","63464","4691","55202","4524","8262","1816","3274","1032","4988","1567","272745","7713","135029","6266","137716","5899","94055","4845","43661","3480"
"5001100US3914","Congressional District 14 (111th Congress), Ohio","651868","7159","321411","4903","77104","2618","75674","2658","1430","510","407","228","1023","520","244307","4381","230818","4218","13489","1745","8320","1453","5169","1110","330457","4782","75187","2904","73665","2773","1522","627","676","427","846","500","255270","3474","240895","3771","14375","1789","9583","1511","4792","1080"
"5001100US3706","Congressional District 6 (111th Congress), North Carolina","715945","10748","348234","6489","84248","3482","82056","3469","2192","848","1114","759","1078","561","263986","4822","239858","4511","24128","2573","7804","2096","16324","2172","367711","6871","81225","3729","79391","3840","1834","723","272","246","1562","607","286486","4722","265932","4349","20554","2366","6388","1330","14166","1977"
"5001100US1307","Congressional District 7 (111th Congress), Georgia","914277","11287","447235","7318","134260","4031","127751","4120","6509","2005","733","364","5776","2042","312975","5367","235646","4472","77329","4855","33781","3043","43548","4243","467042","5697","128148","3039","120839","3319","7309","2072","1318","715","5991","1830","338894","4120","260318","4339","78576","3923","37305","3084","41271","3557"
"5001100US2706","Congressional District 6 (111th Congress), Minnesota","757602","4862","381542","4194","103288","2654","101518","2755","1770","685","1042","473","728","491","278254","3388","264359","3204","13895","1856","7323","1347","6572","1406","376060","3049","97528","2360","95699","2364","1829","730","777","414","1052","590","278532","2515","264883","2971","13649","1576","7919","1343","5730","1145"
"5001100US4204","Congressional District 4 (111th Congress), Pennsylvania","645629","7237","312840","5098","71668","2820","70619","2860","1049","537","588","398","461","363","241172","4458","234022","4603","7150","1204","4797","969","2353","671","332789","4413","65362","2762","64296","2848","1066","616","636","457","430","383","267427","3627","258161","3540","9266","1217","7132","1127","2134","629"
"5001100US1708","Congressional District 8 (111th Congress), Illinois","736851","8579","368484","5391","99892","3962","94752","3888","5140","1383","1379","695","3761","1157","268592","4497","208448","4777","60144","3829","29190","3110","30954","3595","368367","6549","90953","4177","86399","4106","4554","1140","1237","597","3317","994","277414","5637","216337","5317","61077","4306","31042","2984","30035","3290"
"5001100US2909","Congressional District 9 (111th Congress), Missouri","689713","6154","338472","3413","79462","2235","78994","2263","468","307","105","144","363","298","259010","3122","252005","3170","7005","1105","2222","812","4783","1008","351241","4369","77920","2429","77501","2455","419","284","17","33","402","277","273321","3495","264817","3646","8504","1281","3429","897","5075","1063"
"5001100US3916","Congressional District 16 (111th Congress), Ohio","649981","2685","316749","2100","79127","1512","77975","1659","1152","806","663","568","489","466","237622","1752","231303","1980","6319","1015","2947","778","3372","849","333232","2341","75958","1428","75230","1555","728","479","319","234","409","402","257274","1557","251336","1804","5938","954","3156","697","2782","938"
